,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
8706,11823.0,1.19016907865006,0.112467941802959,0.522140472636226,0.132262792105753,-0.220098110195841,-0.257376452677505,-0.220267416354171,-0.0724172083862683,1.08237332096654,-0.401529820296294,2.76320700510784,-1.12675124340284,2.42624522762216,1.74070769661619,-0.178554884564989,0.134433486411712,0.390604004560279,-0.269224649551467,-0.278352073486976,-0.0659573324875551,-0.16491469891589,-0.201154622733776,0.0560335098835028,0.0350258125457018,0.14104315419672,0.898796452459322,-0.0924681151708319,-0.0120726578131715,12.99,0
71834,54461.0,-0.51060661189903,-0.685685536565748,2.14064969110828,-0.61243630571103,-0.419027514978778,-0.223905534471898,-0.353014791090167,-0.0849469295392982,-1.08634925403301,0.554175450320146,0.0137058249089245,-0.685456054434166,0.721620277044559,-0.659515485877288,1.57950794355296,0.565121442014679,0.619811244693314,-1.3090121239126,1.12442392289141,0.620836606169914,0.343157599020322,0.891216205999801,0.179168202146382,0.105351180400374,-0.574213116334487,-0.194541323300238,-0.0057090118908999,-0.0556306747220809,78.29,0
62822,50445.0,-1.01607494054876,2.1535255448443,-0.464710721855772,0.782341234106293,0.688795741089311,0.40957924718099,-0.689251186121418,-2.17404822255882,-1.47926977462885,-1.48335895531095,0.568723417178928,0.778618667230618,0.864655805982129,-0.719382622329543,0.338535549866357,0.999049689782214,0.711613569808898,1.6941888813409,0.730801670215347,0.662699574736775,-1.16530738633905,0.627409334914512,-0.100011123503732,-0.973758167146766,-0.146770745899275,-0.296252846430053,0.0361069742516358,0.155915098644433,1.0,0
241799,151192.0,2.04523717677054,-0.193924946928838,-0.698942262833462,0.16085669711526,0.0586650709211028,0.135381671852086,-0.400706445640221,-0.0480704731110691,1.04938175097363,-0.221761566878067,-1.19503642311323,1.18500756155628,2.02253097505593,-0.448915540739128,0.555445487410146,0.354636994030096,-0.940149502703389,-0.132745222346127,0.2060466490783,-0.0558359334477364,-0.213785913233033,-0.414661247026781,0.293232710835691,0.0346392549452427,-0.250193872884981,-0.618112519352171,0.0405341661571006,-0.0270927905056203,8.81,0
11554,19907.0,1.46480899670185,-0.479622626654915,0.288508358141349,-0.445326185326193,-0.661313792790711,-0.30408293078918,-0.702201707253742,-0.165465328105408,0.97497705068074,0.138568870667042,-0.48100181715659,-3.38204226926584,1.3318310941876,1.01470190807419,-1.1112003033785,0.814703437894517,1.13534262431478,-1.16213779832889,1.05726631599883,-0.0120263658131849,-0.235816968661234,-0.347757243196142,-0.114335881052285,-0.490780313841369,0.631519357169117,-0.229061402286344,-0.016309412967282,-0.0035133850154443,5.0,0
244610,152418.0,1.49749467003134,-1.14725534561911,-2.04692332859334,0.150511099443114,0.160293816006825,-0.346718302485205,0.519184422353618,-0.296047264522126,0.132940431567552,0.184449098052136,0.169202337818418,0.706677288410007,0.570070292304609,0.561806853824116,0.0018917827081021,0.554417663532573,-1.10242815898659,0.559456458277436,0.338671682863121,0.510964243861086,0.391943670752906,0.515766941393507,-0.376055765268111,-0.934844969240429,0.0573700581689034,0.795486836132237,-0.153154068368999,-0.034467231400118,324.0,0
152965,97677.0,2.07723742598413,-0.214228773645796,-1.33270761000049,0.151480962124702,0.351817972397674,-0.0914195060662752,-0.18009460800059,-0.172784710994909,2.21260757736574,-0.404364238435638,0.710469916822902,-1.51221327461353,1.81482627400212,1.5802104609052,-1.82577615796421,-0.199445893976229,0.0548974403693401,0.633452943188539,0.741463206398441,-0.231255424189733,-0.0832214930822387,0.318114230042992,-0.095419636753158,-1.02994339525078,0.289393275336914,0.198780360297892,-0.0569571800697736,-0.0886572167343442,6.03,0
284205,172245.0,0.0701731489897549,0.950953311638501,-0.214558436032269,-0.603642555790371,0.908352584756864,-0.511775065427997,0.973279977442159,-0.112502124369836,-0.41379018602074,-0.143861837078192,0.91654101256242,1.03982009788405,0.739697384367262,0.447908357892956,-0.291680799553985,-0.268371516758669,-0.78180259539371,0.580965152543193,0.320788432397171,0.0720285848221369,0.427663834643598,1.46980370536511,-0.114318829927287,0.825176020087395,-0.778805459554438,-0.278777426703366,0.506688384023574,0.3213500283688,2.99,0
197180,131883.0,1.87505262689804,-0.575513414027528,-0.756297136973662,-0.113069002658589,-0.20401866537739,0.162668634799749,-0.453436121100079,0.0996419149130742,0.93674528268752,-0.0858432962027063,0.615496940309682,1.29649241952415,0.61925245485874,0.0634849001960552,-0.0103478160494722,0.519755715471314,-0.949677241133252,0.273619270709691,0.515314998470749,0.0119238011058365,-0.17733963980961,-0.573588417093781,0.311716456209467,0.263479373837004,-0.470191753046103,-0.35971854360214,-0.0140409086162852,-0.0317818496482004,73.8,0
164269,116591.0,2.07330035376421,-0.22135961523985,-1.52509292994504,0.0632512194749717,0.360788690061786,-0.28498703975829,0.0211548265329108,-0.077748823067347,0.471443018417311,0.261194094590781,-0.140347940243685,0.360663980938262,-0.601177420503519,0.563321220892334,-0.495347918442839,0.444024045372285,-0.887195751406431,0.0752567647533375,0.844533445572688,-0.204965745594428,-0.310700720703255,-0.854729236492135,0.193598337365333,-1.11865447037695,-0.214514905134268,0.246872677321627,-0.0831281431232842,-0.0807809153545129,12.99,0
240321,150552.0,-0.413083320101909,1.33032467515173,2.11743399113792,4.15062315608821,1.05443119376011,1.21856577393406,1.07022911462427,-0.297123562735371,-1.85991842086118,1.71654526180277,-1.09443397408685,-1.07891869845378,0.0302476559268646,-0.230432508044769,0.869529564604785,-0.12071069331185,-0.103089498078514,-0.292897466391793,1.69023630950152,0.401004873287951,-0.592898677344002,-1.48365337195673,-0.0064171887594287,0.377762207842138,-0.179472239143961,-0.140398527854377,-0.36554752093123,-0.330359787532798,48.9,0
78600,57607.0,-1.89474529777423,-2.99856112028585,2.17650944119585,-2.06746705652614,1.39235768637951,-0.96647820595589,-2.05922796078652,0.357427039163063,-2.01494635508277,1.24598886834685,1.36352169646411,-0.479398819763138,-0.0559373894880208,-0.403811110834133,0.119277744744515,-0.496897308021947,0.378904097879532,0.0866229177375906,-1.42879910950231,0.250856053404102,0.281363083980281,0.654371492403988,0.322864313095838,-0.316893839151225,-0.306716044409763,-0.274863007840789,-0.0818356277515242,-0.0640916741994214,18.4,0
255875,157444.0,-0.229817513967779,0.147077323107416,-0.25323793906152,-1.75420491642888,0.465157216902522,-0.641241560595914,0.627285114675573,-0.624879744945114,-0.964416214952066,1.23992566378767,0.600604481364273,-0.0903958415935732,0.476194891172457,-0.429579047236349,-1.16151470217399,0.643668810476392,-0.163430887618658,-1.15397367744181,1.61217949643942,-0.0989701891982221,0.135578545293296,0.527873728561908,0.0614222030450251,-0.467500117714566,-0.643495953264043,-0.40546167044641,-0.671190826745553,-0.158206958411718,10.0,0
24882,33421.0,1.04146214350573,-0.0798436077425156,0.0406316034118434,0.948633020555386,-0.0700945655788196,0.0055181541372654,0.0246426649705452,0.139642040265017,-0.0405391103158726,0.150640000728405,0.979420866677261,0.0623674432509987,-1.53071201239765,0.908031023687384,0.668003171643441,0.128035187046831,-0.430160250979898,0.199665251229151,-0.328788317146875,-0.10340068763035,0.111604965347804,0.13285825393501,-0.167855307884529,-0.333010064429423,0.551546853820872,-0.298471400710009,0.0026321918659116,0.0127502259624338,76.22,0
14597,25814.0,-0.887226829943292,0.0110382677774834,1.29825695772948,1.3945118803133,-0.545775487616724,0.685685906365307,1.58672684760205,-0.0083454433103334,-0.37734039445157,0.0588187211182097,1.17628097299171,0.221025029929104,-1.25319256164122,0.248092358026454,-0.337273718661129,-1.06209653629748,0.38658297196519,-0.0416923058864836,0.877134491118205,0.781883616766355,0.139268159993134,0.342006268698719,0.511577787713749,0.174369689461791,-0.089179409626942,-0.287222858037385,0.155162086008011,-0.0071468915402444,292.63,0
192263,129611.0,-0.400118798962218,-0.431434598565104,0.662397176939367,-1.59858353463287,-0.744789021350618,-0.447012722998646,0.484694750318935,-0.290260626342383,-0.531634101224147,0.10344783940322,-0.994812262355644,-0.17171210922389,1.01530332179639,-0.94288291136364,-0.935587765148333,0.994318688490077,0.106497892798296,-1.80191492506656,0.81124437634575,-0.200538458040187,-0.197845841582579,-0.281676896719164,0.498051358106178,-0.119772174331693,-0.603106379045938,-0.645650555941581,-0.0221820050902882,-0.027372980785029,126.35,0
63955,50945.0,1.21477760266048,0.746237364688175,-0.20506489969245,1.42638143179577,-0.0595472037249799,-1.42688947218729,0.330311127103668,-0.275787049771752,-0.138346836675097,-0.686911452645325,0.444222044783396,0.0799989232203564,0.048931713335848,-1.34961536077269,1.04741056999674,0.493514589069984,1.00345723811745,0.465858259099029,-0.749436605432756,-0.0979767265597561,-0.0443977552318373,-0.0484319975352551,-0.0852803455099793,0.582800781093473,0.653231746566789,-0.348155696794837,0.036757258534634,0.0611618999022451,1.0,0
20719,31230.0,1.19195742856117,-0.0459664763878103,0.646118828150456,0.76784953253011,-0.705151289044132,-0.671657562472249,-0.115672423338723,-0.0912962700578099,0.583447654532013,-0.224101870230961,-0.685902512114828,0.352988322432224,-0.278448733587055,-0.0676478789083565,-0.0995050605544282,-0.164406779013895,0.0248638783731829,-0.713663791829751,0.251663137689787,-0.0921193196318014,-0.294952987178041,-0.736443706188862,0.0679688007487353,0.396373740876295,0.299040867855,0.285823517613597,-0.0284452611450792,0.0180137184423731,24.99,0
28512,35042.0,1.29287632361938,-0.0198691375332611,-0.587624813574945,-0.184730050410899,0.13120491181056,-0.646376553659593,0.263135166146421,-0.135110502861518,-0.168154471255814,0.114057804496691,0.512959501832571,-0.0721249704578053,-1.13942554260204,0.873675837299981,0.254978509802285,0.404660120685215,-0.639010701200123,0.226882683402457,0.721029422818585,-0.0713912962479,-0.0509489512515461,-0.264488166214086,-0.205868557992685,-0.446911402375492,0.580943107181662,1.10617646349321,-0.130740125099613,-0.0263240971132895,30.0,0
79014,57820.0,-1.86755346971332,-1.1763761094572,1.40831344258655,0.814852274727762,-1.04888935701625,-0.295994938273686,-0.625828673757268,0.742575735958594,-0.950615186499555,0.28183778369959,-0.980178783703319,-0.877557850076502,-1.44130275881745,0.460244833536601,0.898074923692649,-1.97677705925386,0.868999865854712,1.481625056159,-0.851599672485618,0.210753898132603,0.096648691355922,0.133592704933567,0.393078948020714,0.333016848331071,-0.220846537986249,-0.170245677173977,0.289801801045693,-0.0202983022785338,190.0,0
250444,154911.0,-0.600465894292824,0.114161562219506,1.27661756696839,-1.85831638966793,0.495034768744306,0.0336459422227484,0.766286209726998,-0.107342061202728,-1.30137568536847,0.06238946448647,0.151223147323226,-0.257471409259271,-1.00890459166171,-0.0781700462950441,-1.89351229755295,-1.74780907076724,-0.251827915443687,1.40121338117496,-0.946728379250204,-0.491471272964516,-0.239339734069579,-0.0259417712084347,-0.55327887356785,0.724043415960732,0.882123590435202,0.690239674738098,-0.211644214285143,-0.198706827267826,11.5,0
244186,152242.0,2.08862049265085,-2.17416351387766,-0.174009232312529,-1.37223741444179,-1.83187637844326,0.81457397499075,-2.06139261405941,0.309496060345556,0.137863680030587,1.28472220079339,-2.30393513483906,-1.19271358568907,-0.39334610713956,-1.21158250596176,-0.93315413526259,-0.380627406141137,0.593124976744899,0.347597275783174,0.227296960912205,-0.299240295072334,-0.22715543347683,-0.146773477238537,0.206977302216645,-0.0064378232030234,-0.421019418656638,-0.181606407258426,0.0621782541147274,-0.0191537419106311,96.0,0
57718,48038.0,-0.905878226513035,-0.261415481911969,0.938783060986453,-2.38312971303679,-0.954870412770861,-1.27471312449942,-0.249760542189532,0.349629067483859,-2.9888979270151,0.720446688654215,0.849233906051201,-0.980704798719551,-1.25010455225428,0.6491322173286,-0.931884097452775,-0.171920127335666,0.485529649489879,0.195826633513294,-0.294575357102501,-0.430423987680598,-0.293727119572516,-0.959515395003503,0.0974858526722261,0.420177095944911,-0.102941092288691,-0.628256550874965,-0.0712187060629449,-0.0181438710087645,34.48,0
52661,45577.0,1.31591940447178,0.417927851501007,-0.0210034560540356,0.484816300662818,0.143843751722924,-0.564240868844233,0.150129627422894,-0.217966205254722,-0.0908308404459372,-0.316610829777477,-0.613351856621448,0.593108438156644,1.56734697721646,-0.57551582377867,1.02432373807225,0.667381356011411,-0.378733426448698,-0.171763442064816,0.109903133777,0.0233681445716999,-0.328956824452552,-0.886823930883079,0.0110600912464748,-0.462978500582615,0.368484076089559,0.1424557863051,-0.0164022066992483,0.0249073633388062,1.98,0
73474,55151.0,1.24064178036106,-0.0845625170650837,0.302631681093947,0.316278773985346,-0.59032313340331,-0.899635398633084,0.036947352700028,-0.201967746372026,0.491761173679635,-0.267141396406283,-0.624311905433848,0.40087698361897,-0.111109430617479,-0.0383720175767365,-0.226337955877119,-0.346128189340586,0.155431170078839,-0.83858760214326,0.414294172257429,-0.0620967129978917,-0.174526635267916,-0.349370488812101,-0.0416006389264522,0.481608405060374,0.436847263027797,1.00729460733803,-0.0826547674974905,0.0008825908874448,22.85,0
111330,72189.0,-0.675074388593739,1.41916902778402,1.12686262993213,0.412800028803851,0.623864271359241,-1.58667532127286,1.11708171302861,-0.246228959124937,-0.8315516312502,-1.38669972518669,0.503840128918539,0.259437060470124,0.640525799632473,-1.61785803166775,0.312032270254024,0.536387104039806,0.796640522793744,0.408852147475824,-1.34486910602127,-0.0436620516644948,0.078999779977094,0.228074967737772,-0.252575938875114,0.798583914530555,0.208619820157545,-0.524666370806215,0.115350105948665,0.160827099396816,1.0,0
101545,67868.0,-1.03479194510979,-0.571615937479529,1.18176382516681,-2.25230783973751,-0.605918463397473,-0.861727808147867,-0.707824250336258,0.350904051978371,-2.71445471791352,0.485987319024941,-0.466061360331819,-0.245949425074874,1.63298334614566,-0.298812713140239,0.011428326675102,-0.482603596761232,0.647358776587587,-0.478633711583591,-1.15313439580575,-0.232764797382079,0.0284285086814119,0.150598981998119,-0.0199062655294003,0.0744307894550415,-0.18562346681101,-0.366752580848017,0.0297783990066156,-0.0296348566076518,20.0,0
24655,33316.0,-1.15663048822616,0.560671943536673,0.791950277952857,-2.10568377846945,-0.486944441560316,-0.427733779868083,0.568641957429672,0.620401010167622,0.667985292610237,-1.74119229852355,0.972996833210058,0.93162629940157,-1.25754309862208,0.738858918866718,-0.31662287379926,-0.540316958516839,-0.061942810934098,-0.023655524339801,-0.0936858063232042,-0.0687624478134096,0.0196183478699136,-0.0155987141602189,0.0982607042145586,-0.0268285901001306,0.0839776117333458,-1.00905259287899,0.24021069396274,0.121017207807043,88.97,0
270494,164102.0,0.982699118861315,-0.976468537666529,-1.55990596419139,3.99129434328688,0.283782003183369,0.243980479550275,0.942259551335082,-0.240597474844919,-1.20594451942884,1.29603769465838,-1.16751518687897,-0.386539954053525,0.231052525974523,0.501405238164674,-0.15963154180429,0.97602116107661,-0.923896578477415,-0.138917277287106,-1.91584510925985,0.771401958165649,0.527259268364112,0.352069894167933,-0.35801463909465,0.618341572709838,-0.0368296162468432,0.0550005390334054,-0.143299445938928,0.0414365074457266,510.57,0
9434,13904.0,-1.34502484031561,0.180930232779389,2.72724424457268,1.31800711419498,-0.181354210367993,-0.0591233690318215,0.247145914611786,-0.213510952979159,1.5412383365916,-0.389605923798783,0.389463724942154,-2.35988598985628,2.21598893221945,0.749434393984622,0.166157707951093,-0.243130051311076,0.476109119358351,0.652971471624506,0.241313291632617,0.251082365908446,-0.0603777898543963,0.500809208274529,-0.3104205377517,0.386039688954406,0.38364385238865,-0.182914326920718,0.122981225982183,-0.0614275446794422,129.38,0
131459,79608.0,-2.7750299136929,-1.02377407285219,-2.70768490933072,-0.127714296160714,-7.53628630126998,2.95130232950502,7.4982130884699,-0.506176138490615,-0.677354715289102,-2.20264731707878,-1.04421664896218,-0.693226982983392,-0.72778995523333,0.677231804265806,-0.311080948742715,0.828283333125016,-0.123636762011519,-0.213560556676824,-0.476270849248565,0.0490497424503176,0.0036008457927925,0.208673678912622,1.48903962869503,0.483325602518032,-0.174066873637083,0.862417861320188,0.666498480893366,-0.441333330926273,1741.26,0
240602,150674.0,2.12838317899371,0.0141902731121381,-1.61501717530288,0.187571471869552,0.366360540729025,-0.930090733076117,0.270203654136839,-0.382250924468897,0.584964585645891,0.0044797033933787,-1.29601606823429,0.272377671968255,0.616053172478073,0.35907761471667,0.749462841963394,-0.0170800208629864,-0.80024400708548,0.128817265751764,0.0490517699759191,-0.195795916215331,0.200100015300473,0.771977882642439,-0.0975854091199339,-0.667005330112124,0.382995626017939,-0.0653474084888865,-0.0177300171987695,-0.0654661174084648,1.0,0
41197,40582.0,0.874658829088646,-1.03028051637166,1.05625148837209,-0.391770895589925,-1.32107138289025,0.20442309339134,-0.660813087495116,0.156644547193471,2.27068742563971,-1.4194972711849,-0.542128558931017,1.69336269076595,0.853685832071671,-0.838513561432405,-0.0445402092277134,-1.34174801604423,0.574578806661807,-0.601968413022902,0.560731287493655,0.187226042350952,0.0506203982782741,0.383945264976763,-0.201325996104752,0.164394217456301,0.520384687744933,-0.593256483485368,0.114079119114149,0.059346182250279,150.0,0
195768,131212.0,1.72785353746547,-0.705375925635309,-0.764414894879377,0.614702272172899,-0.63332918820196,-0.618948528012277,-0.179811003767259,-0.0556899961228465,0.672165651553078,0.218845147509763,0.787995040504983,0.664769708704646,-0.767806133937696,0.447337448170412,-0.330352261006572,0.335526502763164,-0.60589255834285,0.264219413707184,0.0442142917039598,-0.0022609525237802,0.132703395190618,0.196790528329556,0.103045577338603,0.0898850464898801,-0.313327838397318,0.225749118361704,-0.0666540965931126,-0.0409682847736451,132.0,0
149928,92207.0,2.0609134602412,-0.0452646151289366,-1.24502001850786,0.467785669610807,0.272955410580402,-0.67504913975275,0.0875408596087538,-0.346157358410449,1.88279620306323,-0.313103643667323,-0.383002435881518,-2.32263624294373,1.74346834656987,1.69556040222204,-0.586838204337252,0.0180621174949553,0.251604284772483,-0.441850863689144,0.127980176958466,-0.209359893015817,-0.466811301144482,-1.00966399705319,0.252735731992714,-0.776380647767963,-0.254483357282236,0.203674627565193,-0.100136207557558,-0.0701483646150252,24.99,0
56872,47643.0,1.19159074506749,-0.734333393416953,-0.244937388435687,-0.560448064169663,-0.754636506708681,-0.979825290505998,0.0469837569726671,-0.38261166718932,-1.12353921144473,0.629980301281117,-0.719197185505097,0.0127399503880306,0.879366788519039,0.140113910658652,0.687459951663421,-1.36413851787378,-0.104533829208561,0.797005110768861,-0.579769757255767,-0.17195487741203,-0.383048010925145,-0.886312973521672,-0.114883939424855,0.0852601910845738,0.334640413423262,1.01676948728186,-0.0975725642586908,0.0213780070160865,138.0,0
48840,43807.0,0.976416560476262,-1.800024174111,0.430695239277231,-1.12337546105558,-1.91416427364498,-0.798766925562006,-0.663235548896021,-0.290572786235725,-1.88941726048436,1.26438098928958,-0.290893074775653,-0.418659523652715,1.35549505096149,-0.473519259074034,0.703777945964034,-0.189040855300251,0.389112662675196,-0.12347186781533,-0.331747843198176,0.281151522906973,-0.194834698869381,-0.79098605254057,-0.0697098070866806,0.375146077055744,0.0577281875473615,-0.442069067952527,-0.0033963496001137,0.0790219962362057,285.7,0
71605,54360.0,1.09197676251143,-0.0472197610726728,0.485418402412702,0.209698014897797,-0.581069466665885,-0.944905843299142,0.152500653247194,-0.220059190692165,-0.0832941580070271,-0.244995412489461,0.672407770692206,1.08540931005562,1.09866663165984,0.121301562764204,1.10077663286713,-0.241669243217587,0.125720862914914,-1.40948513493129,-0.489748375903454,0.0753307978516029,-0.116167916955744,-0.394201035217328,0.137385483207306,0.678621747035737,0.0454678571652125,0.801559032700041,-0.0724953255151558,0.0204200870875983,66.09,0
155467,105516.0,-0.824565251526128,1.60309039264941,-2.01119233615017,-0.261088584911775,0.31670860140608,-0.196942922353247,1.62047416866812,0.217818987574636,0.544498856823084,-1.22769126951709,-0.837811432827105,-1.92038538052272,2.79813692697388,2.32689339456269,-1.27392802229221,-0.662158049220447,0.630787941465537,0.143332984481592,0.482565492873015,-0.15937107393517,0.142238274663454,0.741034788341367,-0.0512831376377741,0.110035112814974,-0.153964090442985,-0.192514010343723,0.132140640799941,0.0991715165869934,204.97,0
146671,87818.0,-1.28030325542691,1.31029433262747,0.227868116677628,-2.80684674022204,0.61660930021986,-0.978274764202825,1.19224502699276,-0.024643367625339,0.440941926892854,-0.138891513318866,0.633946397193052,0.601932156290301,-0.42830292362605,0.190172791672655,-1.0561713258421,0.43608156583663,-1.09937403277322,-0.367913208504219,-0.57131518900445,0.282900695919934,-0.336823604775527,-0.749742561418405,-0.127286197329968,-0.405603774120858,0.0554860642528941,0.391727920090954,0.541640080930759,0.33282078477622,5.0,0
115008,73713.0,1.2360265520731,0.0169355532144241,0.0850166199528046,0.499913038518516,-0.15022634952884,-0.286183025164156,-0.0905110844452715,0.0111105029203471,0.300642743681649,-0.0420243448480492,-0.776078382217964,-0.565994884294438,-1.08321367904075,0.524221107156668,1.41843164658319,0.102635301080125,-0.217666015749087,-0.372280508854122,-0.416008754479538,-0.176961962964993,0.0297292472355434,0.0835771321856309,-0.103955959439279,-0.415297386555716,0.468607873945257,0.492830991569933,-0.0299307552911969,0.0017573956481956,15.0,0
200839,133603.0,-0.77849319309625,0.536906314454675,2.03552411016254,1.18634491061713,0.928063438883828,-0.0163783484327542,1.07911169344774,-0.454692412367318,0.174289452685378,-0.14128616470757,-1.17755062771592,0.295167618670979,0.0793398588468922,-0.810910010250534,-1.27798903858104,-1.57810574882395,0.401662067960567,-0.805947659400886,1.3967144135485,0.128785267147842,-0.41314272199543,-0.504809216915762,-0.274090586010482,-0.0177031248870928,0.691958865466268,-0.576365499058973,-0.351020201241083,-0.359034712494941,1.69,0
176951,122979.0,-2.00858352041393,0.422045475319539,-0.485532798866793,-0.279451839763687,-0.718510701458878,0.979169553155851,0.222232581648571,0.998138518192515,0.325741853068367,-1.42266046868416,-0.123108625586642,0.924171957716494,0.363337267382039,-1.28225469402194,-1.8392735813525,0.656507213035348,0.684526223732877,1.10991482967854,0.184309228561042,-0.278782880838153,0.247510753547762,1.02737279251991,-0.115230710025747,0.253666968162515,-0.0161260217930692,0.70963072580554,0.0615917593988219,-0.0007062524633976,219.2,0
47230,43139.0,-1.00519982898275,0.347017754272953,1.79830313870146,-0.426271197416936,1.67987186392639,2.27904043740864,0.493723660682087,0.257864345986373,-0.035391116026941,-0.102624948111034,1.25449762830758,0.635591168446688,-0.313153565225834,-0.361819872993076,0.203896963212688,-1.41510253977332,0.522662550570523,-1.75732807660016,-0.436064480861014,-0.0672790829826184,-0.153106577701443,0.0844396467553409,-0.38920476564403,-1.83681116578077,0.0483427705348434,0.386372544972806,-0.493608036774549,-0.404710713462214,7.24,0
238459,149674.0,-1.24473381235757,-1.41543422956869,-0.383014293107435,-0.0275164437585345,3.00397433672909,-1.93436663165124,-0.644726407469694,0.192543065397614,-0.149540714913995,-0.600389981710014,1.00572758281365,0.615403489245384,-0.393982366811076,-0.571676278685802,-0.885333988128976,0.381009524174227,0.246700281141803,0.287066764788567,-0.0178170309752311,0.395680277957927,0.0095447279160429,-0.601977528858351,0.632275940867999,0.588255997664269,-1.05569204557935,-0.0229050900534323,0.0217120912321816,0.185793080708829,1.29,0
30743,36064.0,1.15707112254617,0.285463968146538,0.758040539650488,2.63150597072486,-0.340036395194148,-0.0200218480163663,-0.143752471663198,0.109020580906214,-0.0139949111974105,0.565922212067113,-1.47787164253457,-0.788418911046961,-1.63582762902526,0.190777401101199,-0.4297077059224,0.457507512487719,-0.278045057773741,-0.363866456329125,-0.439615529091586,-0.240254141089516,-0.325576990729101,-0.929271572892376,0.0516152808506918,-0.0372687054187506,0.365474420236402,-0.153687463245393,-0.0040238137025578,0.0214717417734259,15.59,0
178931,123848.0,2.13276296379639,-1.4189528980029,-1.60910435968882,-1.71836845379241,-0.77592483875474,-0.761441374941894,-0.569878180253559,-0.262463871167553,-2.01578117054497,1.79403886821014,0.950400379103436,-0.228408663894389,0.270268677877536,0.233343640321494,-0.553537196055865,-0.424096370571972,0.207385071793196,0.118976111561093,0.16577583850869,-0.23018313293288,-0.210034123239022,-0.470886505115313,0.246469288325367,0.71977708947712,-0.229452858174769,-0.378092756535736,-0.0486222756007476,-0.0445667495919825,104.15,0
18059,29152.0,-5.58250324500014,3.19247234223222,-4.26806882285396,1.21200197148498,-3.17576968896351,-0.77758948606924,-1.76571635315169,3.62770863401099,-1.09394080335188,0.245087157567893,0.547031512016083,2.64044929278683,1.10738935377596,2.99827618241508,0.0320023821103828,0.396427458909732,1.34295472596235,-0.0049586865532207,-0.0259841162919928,-0.301089711205675,0.388166454963355,0.514712689808049,-0.174707617252329,0.302030770759509,-0.487688048165014,-0.431048975855964,-0.186679691600845,-0.173578310169832,99.99,0
89666,62676.0,1.14984813499044,0.147826005515806,0.575193197577382,1.1277294530044,-0.232193528753489,-0.0189424190250875,-0.0616241327465956,0.028352010356122,0.106807769202495,-0.030211960114332,0.843886388275647,1.57388984780096,0.806284449215109,-0.0523023816846385,-0.945612772916277,-0.0383440536423713,-0.488189650378589,-0.0509068113225608,0.452271951977748,-0.0457951699921722,-0.206588966810085,-0.435869677694967,-0.0479181487969963,0.0222984215425907,0.560522786401128,-0.528048361020079,0.037570580865881,0.0181046893023268,21.15,0
248502,153969.0,1.99253733638781,0.242831698396726,-1.62031104838763,1.38140697636438,0.540756742175314,-1.0746254614574,0.748890972887348,-0.485464370416875,0.0317462217261397,0.214676560621102,-0.840904373957084,0.90719487238981,0.891062813994147,0.308025114249067,-0.635661733687007,-0.769409318781575,-0.216625714927856,-0.772798744778074,-0.211722467923306,-0.182427996954713,0.0715475003709889,0.443066915530286,-0.0433244429879716,-0.0459588599086575,0.498004117066732,-0.491231253601168,-0.0114091459392111,-0.0565131867077707,30.3,0
210644,138067.0,2.21963501826434,-1.75642234099919,-2.16269679290984,-2.5696800961104,0.983805051139255,3.5690901870166,-1.77268765539797,0.857526438390238,-1.26518036683337,1.5632091510505,-0.235542057212126,-0.705175786996715,0.365325566777352,-0.311195771652667,0.286294990301922,-0.576286695858071,0.381812883907755,-0.178709440993722,-0.321303986667192,-0.303445001739086,-0.143514275391394,-0.0546104234353714,0.269628336658818,0.68524788335683,-0.222699650291683,-0.160233849985706,0.0360306698562289,-0.0481907717397347,42.0,0
93309,64345.0,1.15992433201761,-0.0909542006076566,-0.179009851287276,0.241525891189374,-0.532705444191189,-1.61264382251677,0.459333220336504,-0.371827784716191,-0.001260512658668,-0.0808556396428214,-0.144265921303115,-0.35009514637177,-1.19548645716299,0.746917467153573,0.871476927633795,-0.124191361210884,0.0295569027932924,-0.641271725839676,-0.0192811856509153,-0.016699000147963,0.0034921346423792,-0.18606910809999,-0.0946439099810523,0.765686108413362,0.440887338466071,1.04669940309858,-0.134324696491339,0.0041970559812074,79.0,0
232042,147019.0,0.0473405247897219,-0.574027107224262,0.914078243094399,-2.72365785598197,0.0217644853901985,-0.327014866821893,0.303090331409793,-0.604746815469432,-1.81057814205123,1.30739126453263,-1.05664644796903,-1.19128651440877,0.702084240535933,-1.02269264659071,-0.537214310923309,-0.863687937837531,0.1859366389604,-0.111306323298938,-0.220908203162796,-0.19742032577599,-0.16270534006889,0.292954458581262,-0.118701005068743,0.597978070067265,-0.476523598733868,-0.320021934198155,-0.281114615567823,-0.251629804967876,20.0,0
226660,144740.0,0.330721912349442,1.27397415679868,-3.57788154665553,-1.27043375432633,4.0815184056076,2.63092073605393,0.842146174219054,-0.341369381547891,-0.221513157737053,-1.05047823819655,0.665509404581222,-0.633632546735589,-0.717809570140172,-2.51949949178781,-0.116707668033085,0.217864307736992,1.91047084429826,0.506811496972509,-0.806518197267633,-0.0605050331632557,0.700814615319765,-0.0775300935131248,-0.0509793316586877,0.499732740931736,-0.250098114154735,0.563118256525297,0.133010411207405,-0.111751042104426,0.76,0
